"Havaintoasema","Vuosi","Kuukausi","Päivä","Aika [Paikallinen aika]","N2000-järjestelmässä [mm]"
"Pietarsaari Leppäluoto","2001","12","6","16:00","313"
"Pietarsaari Leppäluoto","2001","12","6","17:00","305"
"Pietarsaari Leppäluoto","2001","12","6","18:00","311"
"Pietarsaari Leppäluoto","2001","12","6","19:00","293"
"Pietarsaari Leppäluoto","2001","12","6","20:00","309"
"Pietarsaari Leppäluoto","2001","12","6","21:00","293"
"Pietarsaari Leppäluoto","2001","12","6","22:00","298"
"Pietarsaari Leppäluoto","2001","12","6","23:00","287"
"Pietarsaari Leppäluoto","2001","12","7","00:00","276"
"Pietarsaari Leppäluoto","2001","12","7","01:00","267"
"Pietarsaari Leppäluoto","2001","12","7","02:00","271"
"Pietarsaari Leppäluoto","2001","12","7","03:00","253"
"Pietarsaari Leppäluoto","2001","12","7","04:00","253"
"Pietarsaari Leppäluoto","2001","12","7","05:00","248"
"Pietarsaari Leppäluoto","2001","12","7","06:00","235"
"Pietarsaari Leppäluoto","2001","12","7","07:00","239"
"Pietarsaari Leppäluoto","2001","12","7","08:00","219"
"Pietarsaari Leppäluoto","2001","12","7","09:00","224"
"Pietarsaari Leppäluoto","2001","12","7","10:00","203"
"Pietarsaari Leppäluoto","2001","12","7","11:00","213"
"Pietarsaari Leppäluoto","2001","12","7","12:00","210"
"Pietarsaari Leppäluoto","2001","12","7","13:00","229"
"Pietarsaari Leppäluoto","2001","12","7","14:00","220"
"Pietarsaari Leppäluoto","2001","12","7","15:00","236"
"Pietarsaari Leppäluoto","2001","12","7","16:00","225"
"Pietarsaari Leppäluoto","2001","12","7","17:00","247"
"Pietarsaari Leppäluoto","2001","12","7","18:00","253"
"Pietarsaari Leppäluoto","2001","12","7","19:00","260"
"Pietarsaari Leppäluoto","2001","12","7","20:00","267"
"Pietarsaari Leppäluoto","2001","12","7","21:00","269"
"Pietarsaari Leppäluoto","2001","12","7","22:00","286"
"Pietarsaari Leppäluoto","2001","12","7","23:00","280"
"Pietarsaari Leppäluoto","2001","12","8","00:00","262"
"Pietarsaari Leppäluoto","2001","12","8","01:00","269"
"Pietarsaari Leppäluoto","2001","12","8","02:00","253"
"Pietarsaari Leppäluoto","2001","12","8","03:00","251"
"Pietarsaari Leppäluoto","2001","12","8","04:00","257"
"Pietarsaari Leppäluoto","2001","12","8","05:00","245"
"Pietarsaari Leppäluoto","2001","12","8","06:00","247"
"Pietarsaari Leppäluoto","2001","12","8","07:00","230"
"Pietarsaari Leppäluoto","2001","12","8","08:00","243"
"Pietarsaari Leppäluoto","2001","12","8","09:00","247"
"Pietarsaari Leppäluoto","2001","12","8","10:00","253"
"Pietarsaari Leppäluoto","2001","12","8","11:00","255"
"Pietarsaari Leppäluoto","2001","12","8","12:00","254"
"Pietarsaari Leppäluoto","2001","12","8","13:00","295"
"Pietarsaari Leppäluoto","2001","12","8","14:00","295"
"Pietarsaari Leppäluoto","2001","12","8","15:00","288"
"Pietarsaari Leppäluoto","2001","12","8","16:00","312"
"Pietarsaari Leppäluoto","2001","12","8","17:00","335"
"Pietarsaari Leppäluoto","2001","12","8","18:00","360"
"Pietarsaari Leppäluoto","2001","12","8","19:00","378"
"Pietarsaari Leppäluoto","2001","12","8","20:00","407"
"Pietarsaari Leppäluoto","2001","12","8","21:00","431"
"Pietarsaari Leppäluoto","2001","12","8","22:00","440"
"Pietarsaari Leppäluoto","2001","12","8","23:00","442"
"Pietarsaari Leppäluoto","2001","12","9","00:00","428"
"Pietarsaari Leppäluoto","2001","12","9","01:00","408"
"Pietarsaari Leppäluoto","2001","12","9","02:00","413"
"Pietarsaari Leppäluoto","2001","12","9","03:00","374"
"Pietarsaari Leppäluoto","2001","12","9","04:00","372"
"Pietarsaari Leppäluoto","2001","12","9","05:00","332"
"Pietarsaari Leppäluoto","2001","12","9","06:00","329"
"Pietarsaari Leppäluoto","2001","12","9","07:00","313"
"Pietarsaari Leppäluoto","2001","12","9","08:00","294"
"Pietarsaari Leppäluoto","2001","12","9","09:00","303"
"Pietarsaari Leppäluoto","2001","12","9","10:00","281"
"Pietarsaari Leppäluoto","2001","12","9","11:00","287"
"Pietarsaari Leppäluoto","2001","12","9","12:00","269"
"Pietarsaari Leppäluoto","2001","12","9","13:00","273"
"Pietarsaari Leppäluoto","2001","12","9","14:00","282"
"Pietarsaari Leppäluoto","2001","12","9","15:00","291"
"Pietarsaari Leppäluoto","2001","12","9","16:00","280"
"Pietarsaari Leppäluoto","2001","12","9","17:00","300"
"Pietarsaari Leppäluoto","2001","12","9","18:00","288"
"Pietarsaari Leppäluoto","2001","12","9","19:00","323"
"Pietarsaari Leppäluoto","2001","12","9","20:00","317"
"Pietarsaari Leppäluoto","2001","12","9","21:00","325"
"Pietarsaari Leppäluoto","2001","12","9","22:00","326"
"Pietarsaari Leppäluoto","2001","12","9","23:00","317"
"Pietarsaari Leppäluoto","2001","12","10","00:00","310"
"Pietarsaari Leppäluoto","2001","12","10","01:00","292"
"Pietarsaari Leppäluoto","2001","12","10","02:00","275"
"Pietarsaari Leppäluoto","2001","12","10","03:00","276"
"Pietarsaari Leppäluoto","2001","12","10","04:00","264"
"Pietarsaari Leppäluoto","2001","12","10","05:00","257"
"Pietarsaari Leppäluoto","2001","12","10","06:00","249"
"Pietarsaari Leppäluoto","2001","12","10","07:00","223"
"Pietarsaari Leppäluoto","2001","12","10","08:00","240"
"Pietarsaari Leppäluoto","2001","12","10","09:00","201"
"Pietarsaari Leppäluoto","2001","12","10","10:00","213"
"Pietarsaari Leppäluoto","2001","12","10","11:00","223"
"Pietarsaari Leppäluoto","2001","12","10","12:00","201"
"Pietarsaari Leppäluoto","2001","12","10","13:00","207"
"Pietarsaari Leppäluoto","2001","12","10","14:00","219"
"Pietarsaari Leppäluoto","2001","12","10","15:00","208"
"Pietarsaari Leppäluoto","2001","12","10","16:00","215"
"Pietarsaari Leppäluoto","2001","12","10","17:00","206"
"Pietarsaari Leppäluoto","2001","12","10","18:00","199"
"Pietarsaari Leppäluoto","2001","12","10","19:00","201"
"Pietarsaari Leppäluoto","2001","12","10","20:00","210"
"Pietarsaari Leppäluoto","2001","12","10","21:00","210"
"Pietarsaari Leppäluoto","2001","12","10","22:00","202"
"Pietarsaari Leppäluoto","2001","12","10","23:00","208"
"Pietarsaari Leppäluoto","2001","12","11","00:00","164"
"Pietarsaari Leppäluoto","2001","12","11","01:00","174"
"Pietarsaari Leppäluoto","2001","12","11","02:00","159"
"Pietarsaari Leppäluoto","2001","12","11","03:00","169"
"Pietarsaari Leppäluoto","2001","12","11","04:00","172"
"Pietarsaari Leppäluoto","2001","12","11","05:00","172"
"Pietarsaari Leppäluoto","2001","12","11","06:00","172"
"Pietarsaari Leppäluoto","2001","12","11","07:00","178"
"Pietarsaari Leppäluoto","2001","12","11","08:00","176"
"Pietarsaari Leppäluoto","2001","12","11","09:00","184"
"Pietarsaari Leppäluoto","2001","12","11","10:00","178"
"Pietarsaari Leppäluoto","2001","12","11","11:00","180"
"Pietarsaari Leppäluoto","2001","12","11","12:00","192"
"Pietarsaari Leppäluoto","2001","12","11","13:00","185"
"Pietarsaari Leppäluoto","2001","12","11","14:00","179"
"Pietarsaari Leppäluoto","2001","12","11","15:00","186"
"Pietarsaari Leppäluoto","2001","12","11","16:00","167"
"Pietarsaari Leppäluoto","2001","12","11","17:00","166"
"Pietarsaari Leppäluoto","2001","12","11","18:00","154"
"Pietarsaari Leppäluoto","2001","12","11","19:00","133"
"Pietarsaari Leppäluoto","2001","12","11","20:00","139"
"Pietarsaari Leppäluoto","2001","12","11","21:00","116"
"Pietarsaari Leppäluoto","2001","12","11","22:00","113"
"Pietarsaari Leppäluoto","2001","12","11","23:00","97"
"Pietarsaari Leppäluoto","2001","12","12","00:00","99"
"Pietarsaari Leppäluoto","2001","12","12","01:00","80"
"Pietarsaari Leppäluoto","2001","12","12","02:00","70"
"Pietarsaari Leppäluoto","2001","12","12","03:00","60"
"Pietarsaari Leppäluoto","2001","12","12","04:00","59"
"Pietarsaari Leppäluoto","2001","12","12","05:00","68"
"Pietarsaari Leppäluoto","2001","12","12","06:00","69"
"Pietarsaari Leppäluoto","2001","12","12","07:00","73"
"Pietarsaari Leppäluoto","2001","12","12","08:00","84"
"Pietarsaari Leppäluoto","2001","12","12","09:00","92"
"Pietarsaari Leppäluoto","2001","12","12","10:00","89"
"Pietarsaari Leppäluoto","2001","12","12","11:00","120"
"Pietarsaari Leppäluoto","2001","12","12","12:00","119"
"Pietarsaari Leppäluoto","2001","12","12","13:00","151"
"Pietarsaari Leppäluoto","2001","12","12","14:00","158"
"Pietarsaari Leppäluoto","2001","12","12","15:00","166"
"Pietarsaari Leppäluoto","2001","12","12","16:00","187"
"Pietarsaari Leppäluoto","2001","12","12","17:00","196"
"Pietarsaari Leppäluoto","2001","12","12","18:00","205"
"Pietarsaari Leppäluoto","2001","12","12","19:00","222"
"Pietarsaari Leppäluoto","2001","12","12","20:00","237"
"Pietarsaari Leppäluoto","2001","12","12","21:00","256"
"Pietarsaari Leppäluoto","2001","12","12","22:00","258"
"Pietarsaari Leppäluoto","2001","12","12","23:00","265"
"Pietarsaari Leppäluoto","2001","12","13","00:00","274"
"Pietarsaari Leppäluoto","2001","12","13","01:00","253"
"Pietarsaari Leppäluoto","2001","12","13","02:00","294"
"Pietarsaari Leppäluoto","2001","12","13","03:00","222"
"Pietarsaari Leppäluoto","2001","12","13","04:00","251"
"Pietarsaari Leppäluoto","2001","12","13","05:00","196"
"Pietarsaari Leppäluoto","2001","12","13","06:00","226"
"Pietarsaari Leppäluoto","2001","12","13","07:00","201"
"Pietarsaari Leppäluoto","2001","12","13","08:00","220"
"Pietarsaari Leppäluoto","2001","12","13","09:00","217"
"Pietarsaari Leppäluoto","2001","12","13","10:00","244"
"Pietarsaari Leppäluoto","2001","12","13","11:00","229"
"Pietarsaari Leppäluoto","2001","12","13","12:00","252"
"Pietarsaari Leppäluoto","2001","12","13","13:00","262"
"Pietarsaari Leppäluoto","2001","12","13","14:00","292"
"Pietarsaari Leppäluoto","2001","12","13","15:00","296"
"Pietarsaari Leppäluoto","2001","12","13","16:00","291"
"Pietarsaari Leppäluoto","2001","12","13","17:00","272"
"Pietarsaari Leppäluoto","2001","12","13","18:00","259"
"Pietarsaari Leppäluoto","2001","12","13","19:00","248"
"Pietarsaari Leppäluoto","2001","12","13","20:00","239"
"Pietarsaari Leppäluoto","2001","12","13","21:00","219"
"Pietarsaari Leppäluoto","2001","12","13","22:00","219"
"Pietarsaari Leppäluoto","2001","12","13","23:00","200"
"Pietarsaari Leppäluoto","2001","12","14","00:00","192"
"Pietarsaari Leppäluoto","2001","12","14","01:00","151"
"Pietarsaari Leppäluoto","2001","12","14","02:00","135"
"Pietarsaari Leppäluoto","2001","12","14","03:00","107"
"Pietarsaari Leppäluoto","2001","12","14","04:00","96"
"Pietarsaari Leppäluoto","2001","12","14","05:00","78"
"Pietarsaari Leppäluoto","2001","12","14","06:00","48"
"Pietarsaari Leppäluoto","2001","12","14","07:00","66"
"Pietarsaari Leppäluoto","2001","12","14","08:00","44"
"Pietarsaari Leppäluoto","2001","12","14","09:00","54"
"Pietarsaari Leppäluoto","2001","12","14","10:00","47"
"Pietarsaari Leppäluoto","2001","12","14","11:00","51"
"Pietarsaari Leppäluoto","2001","12","14","12:00","50"
"Pietarsaari Leppäluoto","2001","12","14","13:00","54"
"Pietarsaari Leppäluoto","2001","12","14","14:00","49"
"Pietarsaari Leppäluoto","2001","12","14","15:00","46"
"Pietarsaari Leppäluoto","2001","12","14","16:00","35"
"Pietarsaari Leppäluoto","2001","12","14","17:00","29"
"Pietarsaari Leppäluoto","2001","12","14","18:00","25"
"Pietarsaari Leppäluoto","2001","12","14","19:00","24"
"Pietarsaari Leppäluoto","2001","12","14","20:00","23"
"Pietarsaari Leppäluoto","2001","12","14","21:00","19"
"Pietarsaari Leppäluoto","2001","12","14","22:00","10"
"Pietarsaari Leppäluoto","2001","12","14","23:00","-2"
"Pietarsaari Leppäluoto","2001","12","15","00:00","-14"
"Pietarsaari Leppäluoto","2001","12","15","01:00","-25"
"Pietarsaari Leppäluoto","2001","12","15","02:00","-21"
"Pietarsaari Leppäluoto","2001","12","15","03:00","-46"
"Pietarsaari Leppäluoto","2001","12","15","04:00","-37"
"Pietarsaari Leppäluoto","2001","12","15","05:00","-53"
"Pietarsaari Leppäluoto","2001","12","15","06:00","-47"
"Pietarsaari Leppäluoto","2001","12","15","07:00","-58"
"Pietarsaari Leppäluoto","2001","12","15","08:00","-66"
"Pietarsaari Leppäluoto","2001","12","15","09:00","-52"
"Pietarsaari Leppäluoto","2001","12","15","10:00","-28"
"Pietarsaari Leppäluoto","2001","12","15","11:00","9"
"Pietarsaari Leppäluoto","2001","12","15","12:00","7"
"Pietarsaari Leppäluoto","2001","12","15","13:00","33"
"Pietarsaari Leppäluoto","2001","12","15","14:00","33"
"Pietarsaari Leppäluoto","2001","12","15","15:00","56"
"Pietarsaari Leppäluoto","2001","12","15","16:00","53"
"Pietarsaari Leppäluoto","2001","12","15","17:00","67"
"Pietarsaari Leppäluoto","2001","12","15","18:00","55"
"Pietarsaari Leppäluoto","2001","12","15","19:00","75"
"Pietarsaari Leppäluoto","2001","12","15","20:00","64"
"Pietarsaari Leppäluoto","2001","12","15","21:00","69"
"Pietarsaari Leppäluoto","2001","12","15","22:00","65"
"Pietarsaari Leppäluoto","2001","12","15","23:00","66"
"Pietarsaari Leppäluoto","2001","12","16","00:00","57"
"Pietarsaari Leppäluoto","2001","12","16","01:00","62"
"Pietarsaari Leppäluoto","2001","12","16","02:00","58"
"Pietarsaari Leppäluoto","2001","12","16","03:00","47"
"Pietarsaari Leppäluoto","2001","12","16","04:00","42"
"Pietarsaari Leppäluoto","2001","12","16","05:00","32"
"Pietarsaari Leppäluoto","2001","12","16","06:00","36"
"Pietarsaari Leppäluoto","2001","12","16","07:00","42"
"Pietarsaari Leppäluoto","2001","12","16","08:00","48"
"Pietarsaari Leppäluoto","2001","12","16","09:00","45"
"Pietarsaari Leppäluoto","2001","12","16","10:00","57"
"Pietarsaari Leppäluoto","2001","12","16","11:00","42"
"Pietarsaari Leppäluoto","2001","12","16","12:00","71"
"Pietarsaari Leppäluoto","2001","12","16","13:00","61"
"Pietarsaari Leppäluoto","2001","12","16","14:00","60"
"Pietarsaari Leppäluoto","2001","12","16","15:00","54"
"Pietarsaari Leppäluoto","2001","12","16","16:00","73"
"Pietarsaari Leppäluoto","2001","12","16","17:00","82"
"Pietarsaari Leppäluoto","2001","12","16","18:00","102"
"Pietarsaari Leppäluoto","2001","12","16","19:00","104"
"Pietarsaari Leppäluoto","2001","12","16","20:00","111"
"Pietarsaari Leppäluoto","2001","12","16","21:00","117"
"Pietarsaari Leppäluoto","2001","12","16","22:00","134"
"Pietarsaari Leppäluoto","2001","12","16","23:00","121"
"Pietarsaari Leppäluoto","2001","12","17","00:00","150"
"Pietarsaari Leppäluoto","2001","12","17","01:00","101"
"Pietarsaari Leppäluoto","2001","12","17","02:00","93"
"Pietarsaari Leppäluoto","2001","12","17","03:00","52"
"Pietarsaari Leppäluoto","2001","12","17","04:00","9"
"Pietarsaari Leppäluoto","2001","12","17","05:00","31"
"Pietarsaari Leppäluoto","2001","12","17","06:00","22"
"Pietarsaari Leppäluoto","2001","12","17","07:00","44"
"Pietarsaari Leppäluoto","2001","12","17","08:00","26"
"Pietarsaari Leppäluoto","2001","12","17","09:00","-4"
"Pietarsaari Leppäluoto","2001","12","17","10:00","-27"
"Pietarsaari Leppäluoto","2001","12","17","11:00","-29"
"Pietarsaari Leppäluoto","2001","12","17","12:00","-25"
"Pietarsaari Leppäluoto","2001","12","17","13:00","-21"
"Pietarsaari Leppäluoto","2001","12","17","14:00","-23"
"Pietarsaari Leppäluoto","2001","12","17","15:00","-26"
"Pietarsaari Leppäluoto","2001","12","17","16:00","-30"
"Pietarsaari Leppäluoto","2001","12","17","17:00","-36"
"Pietarsaari Leppäluoto","2001","12","17","18:00","-40"
"Pietarsaari Leppäluoto","2001","12","17","19:00","-29"
"Pietarsaari Leppäluoto","2001","12","17","20:00","-28"
"Pietarsaari Leppäluoto","2001","12","17","21:00","0"
"Pietarsaari Leppäluoto","2001","12","17","22:00","-27"
"Pietarsaari Leppäluoto","2001","12","17","23:00","-32"
"Pietarsaari Leppäluoto","2001","12","18","00:00","-80"
"Pietarsaari Leppäluoto","2001","12","18","01:00","-87"
"Pietarsaari Leppäluoto","2001","12","18","02:00","-99"
"Pietarsaari Leppäluoto","2001","12","18","03:00","-62"
"Pietarsaari Leppäluoto","2001","12","18","04:00","-51"
"Pietarsaari Leppäluoto","2001","12","18","05:00","-32"
"Pietarsaari Leppäluoto","2001","12","18","06:00","-44"
"Pietarsaari Leppäluoto","2001","12","18","07:00","-47"
"Pietarsaari Leppäluoto","2001","12","18","08:00","-46"
"Pietarsaari Leppäluoto","2001","12","18","09:00","-27"
"Pietarsaari Leppäluoto","2001","12","18","10:00","-15"
"Pietarsaari Leppäluoto","2001","12","18","11:00","13"
"Pietarsaari Leppäluoto","2001","12","18","12:00","37"
"Pietarsaari Leppäluoto","2001","12","18","13:00","61"
"Pietarsaari Leppäluoto","2001","12","18","14:00","73"
"Pietarsaari Leppäluoto","2001","12","18","15:00","91"
"Pietarsaari Leppäluoto","2001","12","18","16:00","117"
"Pietarsaari Leppäluoto","2001","12","18","17:00","103"
"Pietarsaari Leppäluoto","2001","12","18","18:00","133"
"Pietarsaari Leppäluoto","2001","12","18","19:00","154"
"Pietarsaari Leppäluoto","2001","12","18","20:00","202"
"Pietarsaari Leppäluoto","2001","12","18","21:00","242"
"Pietarsaari Leppäluoto","2001","12","18","22:00","329"
"Pietarsaari Leppäluoto","2001","12","18","23:00","415"
"Pietarsaari Leppäluoto","2001","12","19","00:00","475"
"Pietarsaari Leppäluoto","2001","12","19","01:00","533"
"Pietarsaari Leppäluoto","2001","12","19","02:00","500"
"Pietarsaari Leppäluoto","2001","12","19","03:00","477"
"Pietarsaari Leppäluoto","2001","12","19","04:00","451"
"Pietarsaari Leppäluoto","2001","12","19","05:00","404"
"Pietarsaari Leppäluoto","2001","12","19","06:00","345"
"Pietarsaari Leppäluoto","2001","12","19","07:00","334"
"Pietarsaari Leppäluoto","2001","12","19","08:00","269"
"Pietarsaari Leppäluoto","2001","12","19","09:00","235"
"Pietarsaari Leppäluoto","2001","12","19","10:00","164"
"Pietarsaari Leppäluoto","2001","12","19","11:00","148"
"Pietarsaari Leppäluoto","2001","12","19","12:00","21"
"Pietarsaari Leppäluoto","2001","12","19","13:00","-45"
"Pietarsaari Leppäluoto","2001","12","19","14:00","-168"
"Pietarsaari Leppäluoto","2001","12","19","15:00","-215"
"Pietarsaari Leppäluoto","2001","12","19","16:00","-260"
"Pietarsaari Leppäluoto","2001","12","19","17:00","-298"
"Pietarsaari Leppäluoto","2001","12","19","18:00","-305"
"Pietarsaari Leppäluoto","2001","12","19","19:00","-380"
"Pietarsaari Leppäluoto","2001","12","19","20:00","-422"
